pt_cut,ak_radius,ca_radius,filename,status,error,n_events,n_valid_events,reconstruction_efficiency,reconstruction_efficiency_err,f_low_event,f_low_event_err,f_low_event_all,f_low_chi,f_peak_chi,f_peak_event_both,median_mass,q16_mass,q84_mass,robust_resolution,median_mass_asymmetry,balanced_score
140,1.4,0.8,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut140_ak14_ca8.root,failed,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut140_ak14_ca8.root,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
140,1.4,1.0,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut140_ak14_ca10.root,failed,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut140_ak14_ca10.root,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
140,1.6,0.4,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut140_ak16_ca4.root,failed,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut140_ak16_ca4.root,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
140,1.6,0.6,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut140_ak16_ca6.root,failed,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut140_ak16_ca6.root,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
140,1.6,0.8,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut140_ak16_ca8.root,failed,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut140_ak16_ca8.root,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
140,1.6,1.0,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut140_ak16_ca10.root,failed,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut140_ak16_ca10.root,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
140,1.6,1.2,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut140_ak16_ca12.root,failed,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut140_ak16_ca12.root,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
160,0.8,0.4,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut160_ak8_ca4.root,failed,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut160_ak8_ca4.root,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
160,1.0,0.4,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut160_ak10_ca4.root,failed,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut160_ak10_ca4.root,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
160,1.0,0.6,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut160_ak10_ca6.root,failed,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut160_ak10_ca6.root,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
160,1.2,0.4,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut160_ak12_ca4.root,failed,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut160_ak12_ca4.root,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
160,1.2,0.6,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut160_ak12_ca6.root,failed,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut160_ak12_ca6.root,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
160,1.2,0.8,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut160_ak12_ca8.root,failed,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut160_ak12_ca8.root,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
160,1.4,0.4,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut160_ak14_ca4.root,failed,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut160_ak14_ca4.root,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
160,1.4,0.6,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut160_ak14_ca6.root,failed,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut160_ak14_ca6.root,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
160,1.4,0.8,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut160_ak14_ca8.root,failed,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut160_ak14_ca8.root,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
160,1.4,1.0,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut160_ak14_ca10.root,failed,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut160_ak14_ca10.root,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
160,1.6,0.4,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut160_ak16_ca4.root,failed,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut160_ak16_ca4.root,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
160,1.6,0.6,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut160_ak16_ca6.root,failed,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut160_ak16_ca6.root,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
160,1.6,0.8,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut160_ak16_ca8.root,failed,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut160_ak16_ca8.root,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
160,1.6,1.0,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut160_ak16_ca10.root,failed,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut160_ak16_ca10.root,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
160,1.6,1.2,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut160_ak16_ca12.root,failed,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut160_ak16_ca12.root,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
180,0.8,0.4,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut180_ak8_ca4.root,failed,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut180_ak8_ca4.root,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
180,1.0,0.4,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut180_ak10_ca4.root,failed,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut180_ak10_ca4.root,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
180,1.0,0.6,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut180_ak10_ca6.root,failed,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut180_ak10_ca6.root,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
180,1.2,0.4,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut180_ak12_ca4.root,failed,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut180_ak12_ca4.root,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
180,1.2,0.6,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut180_ak12_ca6.root,failed,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut180_ak12_ca6.root,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
180,1.2,0.8,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut180_ak12_ca8.root,failed,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut180_ak12_ca8.root,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
180,1.4,0.4,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut180_ak14_ca4.root,failed,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut180_ak14_ca4.root,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
180,1.4,0.6,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut180_ak14_ca6.root,failed,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut180_ak14_ca6.root,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
180,1.4,0.8,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut180_ak14_ca8.root,failed,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut180_ak14_ca8.root,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
180,1.4,1.0,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut180_ak14_ca10.root,failed,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut180_ak14_ca10.root,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
180,1.6,0.4,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut180_ak16_ca4.root,failed,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut180_ak16_ca4.root,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
180,1.6,0.6,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut180_ak16_ca6.root,failed,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut180_ak16_ca6.root,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
180,1.6,0.8,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut180_ak16_ca8.root,failed,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut180_ak16_ca8.root,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
180,1.6,1.0,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut180_ak16_ca10.root,failed,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut180_ak16_ca10.root,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
180,1.6,1.2,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut180_ak16_ca12.root,failed,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut180_ak16_ca12.root,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
200,0.8,0.4,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut200_ak8_ca4.root,failed,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut200_ak8_ca4.root,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
200,1.0,0.4,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut200_ak10_ca4.root,failed,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut200_ak10_ca4.root,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
200,1.0,0.6,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut200_ak10_ca6.root,failed,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut200_ak10_ca6.root,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
200,1.2,0.4,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut200_ak12_ca4.root,failed,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut200_ak12_ca4.root,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
200,1.2,0.6,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut200_ak12_ca6.root,failed,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut200_ak12_ca6.root,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
200,1.2,0.8,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut200_ak12_ca8.root,failed,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut200_ak12_ca8.root,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
200,1.4,0.4,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut200_ak14_ca4.root,failed,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut200_ak14_ca4.root,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
200,1.4,0.6,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut200_ak14_ca6.root,failed,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut200_ak14_ca6.root,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
200,1.4,0.8,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut200_ak14_ca8.root,failed,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut200_ak14_ca8.root,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
200,1.4,1.0,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut200_ak14_ca10.root,failed,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut200_ak14_ca10.root,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
200,1.6,0.4,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut200_ak16_ca4.root,failed,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut200_ak16_ca4.root,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
200,1.6,0.6,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut200_ak16_ca6.root,failed,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut200_ak16_ca6.root,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
200,1.6,0.8,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut200_ak16_ca8.root,failed,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut200_ak16_ca8.root,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
200,1.6,1.0,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut200_ak16_ca10.root,failed,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut200_ak16_ca10.root,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
200,1.6,1.2,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut200_ak16_ca12.root,failed,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut200_ak16_ca12.root,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
220,0.8,0.4,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut220_ak8_ca4.root,failed,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut220_ak8_ca4.root,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
220,1.0,0.4,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut220_ak10_ca4.root,failed,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut220_ak10_ca4.root,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
220,1.0,0.6,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut220_ak10_ca6.root,failed,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut220_ak10_ca6.root,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
220,1.2,0.4,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut220_ak12_ca4.root,failed,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut220_ak12_ca4.root,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
220,1.2,0.6,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut220_ak12_ca6.root,failed,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut220_ak12_ca6.root,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
220,1.2,0.8,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut220_ak12_ca8.root,failed,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut220_ak12_ca8.root,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
220,1.4,0.4,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut220_ak14_ca4.root,failed,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut220_ak14_ca4.root,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
220,1.4,0.6,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut220_ak14_ca6.root,failed,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut220_ak14_ca6.root,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
220,1.4,0.8,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut220_ak14_ca8.root,failed,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut220_ak14_ca8.root,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
220,1.4,1.0,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut220_ak14_ca10.root,failed,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut220_ak14_ca10.root,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
220,1.6,0.4,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut220_ak16_ca4.root,failed,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut220_ak16_ca4.root,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
220,1.6,0.6,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut220_ak16_ca6.root,failed,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut220_ak16_ca6.root,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
220,1.6,0.8,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut220_ak16_ca8.root,failed,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut220_ak16_ca8.root,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
220,1.6,1.0,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut220_ak16_ca10.root,failed,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut220_ak16_ca10.root,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
220,1.6,1.2,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut220_ak16_ca12.root,failed,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut220_ak16_ca12.root,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
240,0.8,0.4,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut240_ak8_ca4.root,failed,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut240_ak8_ca4.root,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
240,1.0,0.4,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut240_ak10_ca4.root,failed,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut240_ak10_ca4.root,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
240,1.0,0.6,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut240_ak10_ca6.root,failed,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut240_ak10_ca6.root,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
240,1.2,0.4,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut240_ak12_ca4.root,failed,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut240_ak12_ca4.root,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
240,1.2,0.6,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut240_ak12_ca6.root,failed,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut240_ak12_ca6.root,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
240,1.2,0.8,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut240_ak12_ca8.root,failed,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut240_ak12_ca8.root,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
240,1.4,0.4,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut240_ak14_ca4.root,failed,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut240_ak14_ca4.root,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
240,1.4,0.6,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut240_ak14_ca6.root,failed,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut240_ak14_ca6.root,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
240,1.4,0.8,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut240_ak14_ca8.root,failed,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut240_ak14_ca8.root,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
240,1.4,1.0,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut240_ak14_ca10.root,failed,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut240_ak14_ca10.root,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
240,1.6,0.4,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut240_ak16_ca4.root,failed,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut240_ak16_ca4.root,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
240,1.6,0.6,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut240_ak16_ca6.root,failed,/eos/uscms/store/user/aji/rootfiles_particleTransformer/WbWb_4000_1000_jetPtCut240_ak16_ca6.root,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
